#{"t_start": 1586204339.4255586, "env_id": "goalcontrol-v2"}
r,l,t
-41.800372,30,446.450434
-32.307502,30,446.836212
-42.862524,30,447.232985
-38.800739,30,447.644748
-58.478722,30,448.065472
-44.229018,30,448.513222
-41.617334,30,448.963987
-39.839741,30,449.364727
-36.777806,30,449.770491
-52.647108,30,450.214265
-54.457632,30,450.615034
-43.013404,30,451.001813
-32.211914,30,451.377597
-37.945579,30,451.774369
-23.394672,30,452.161121
-41.920001,30,452.552919
-26.118477,30,452.938698
-38.758446,30,453.326451
-50.05702,30,453.717226
-39.232802,30,454.119993
-37.988382,30,454.502796
-44.866007,30,454.899567
-41.234251,30,455.285322
-43.685905,30,455.692088
-45.683836,30,456.090852
-30.422785,30,456.479658
-62.228432,30,456.876406
-51.592849,30,457.261208
-33.855603,30,457.638967
-45.830921,30,458.026743
-45.805402,30,458.407548
-45.91913,30,458.815288
-48.548299,30,459.223077
-55.012212,30,459.603835
-41.016719,30,459.982639
-36.778846,30,460.363421
-38.967378,30,460.753165
-46.181557,30,461.135976
-42.379325,30,461.516756
-40.479746,30,461.894538
-53.330542,30,462.266302
-49.869612,30,462.651103
-55.496516,30,463.034859
-52.32422,30,463.415663
-35.968247,30,463.80144
-35.930062,30,464.184219
-30.976895,30,464.562979
-43.90323,30,464.949778
-33.803799,30,465.326562
-55.617792,30,465.713339
-45.280925,30,466.090121
-45.09103,30,466.465907
-48.740671,30,466.866677
-38.045429,30,467.269422
-42.803569,30,467.652222
-41.676681,30,468.03198
-57.976425,30,468.406788
-41.789152,30,468.791566
-45.098532,30,469.168351
-42.975201,30,469.549132
-32.409097,30,469.932908
-45.527428,30,470.331655
-29.657269,30,470.730448
-29.041623,30,471.134429
-37.855561,30,471.515177
-37.466491,30,471.892962
-33.531593,30,472.272773
-41.031987,30,472.653554
-44.31488,30,473.025339
-48.438473,30,473.404122
-54.619975,30,473.798894
-35.073813,30,474.181652
-28.782895,30,474.580006
-27.644832,30,474.98324
-43.653099,30,475.374516
-46.701683,30,475.76426
-50.335143,30,476.144072
-53.151844,30,476.535302
-51.979992,30,476.928262
-34.980472,30,477.308132
-38.598634,30,477.703924
-39.81269,30,478.101767
-30.261505,30,478.489799
-33.925751,30,478.869927
-27.953207,30,479.257351
-39.800836,30,479.648142
-33.533496,30,480.039995
-44.099986,30,480.417089
-37.292029,30,480.811926
-43.651316,30,481.206061
-40.095661,30,481.617829
-34.86413,30,482.022788
-36.156086,30,482.417849
-43.569989,30,482.833616
-34.460147,30,483.23338
-35.748891,30,483.622147
-37.308985,30,484.004941
-44.406884,30,484.3987
-37.909767,30,484.803468
-27.488176,30,485.193273
-31.201355,30,485.603006
-34.636853,30,485.976822
-43.104211,30,486.349607
-34.314905,30,486.72639
-41.736551,30,487.097176
-41.805786,30,487.488949
-45.178157,30,487.863762
-33.351956,30,488.236547
-42.977278,30,488.616331
-37.311997,30,488.999108
-40.096683,30,489.369895
-51.182195,30,489.745677
-41.743306,30,490.115464
-35.780163,30,490.489249
-25.981294,30,490.879025
-51.409829,30,491.250811
-27.070556,30,491.625595
-28.657312,30,492.001379
-42.654246,30,492.370166
-34.129645,30,492.746949
-34.51422,30,493.116736
-32.325447,30,493.486523
-35.700775,30,493.85831
-48.1255,30,494.226097
-42.689442,30,494.599859
-39.446569,30,494.979663
-35.344989,30,495.348421
-32.40566,30,495.724234
-37.845749,30,496.092022
-45.657619,30,496.462809
-47.77454,30,496.841562
-38.933392,30,497.210378
-44.115043,30,497.577137
-36.679011,30,497.949923
-44.238312,30,498.321738
-37.037689,30,498.695492
-29.92351,30,499.071309
-34.646866,30,499.449089
-48.831591,30,499.821874
-33.540516,30,500.19166
-44.000207,30,500.560448
-40.813257,30,500.939202
-37.048351,30,501.308018
-42.986669,30,501.676806
-39.489418,30,502.052589
-38.093044,30,502.424351
-54.055871,30,502.807123
-54.119599,30,503.17894
-26.720868,30,503.54573
-36.192749,30,503.917516
-33.789072,30,504.286304
-26.200619,30,504.661086
-49.451702,30,505.040839
-40.04424,30,505.413653
-41.088396,30,505.78444
-56.191135,30,506.155226
-35.968867,30,506.524013
-36.378169,30,506.908792
-32.671927,30,507.27755
-40.950794,30,507.656361
-42.822504,30,508.047113
-48.878583,30,508.436888
-38.664979,30,508.831685
-39.064742,30,509.218939
-33.006548,30,509.618101
-29.69406,30,510.021859
-45.522275,30,510.42118
-44.367105,30,510.797967
-33.315133,30,511.185062
-64.127612,30,511.570855
-41.677747,30,511.980621
-46.681451,30,512.385076
-42.461774,30,512.790923
-24.744472,30,513.196912
-47.092311,30,513.595688
-49.486826,30,513.996721
-48.173702,30,514.404514
-65.837726,30,514.81031
-29.594235,30,515.196065
-31.714935,30,515.586833
-35.596822,30,515.993629
-46.26929,30,516.389372
-37.351308,30,516.788173
-45.352851,30,517.175948
-33.67893,30,517.572719
-48.265364,30,517.984459
-31.120256,30,518.378231
-54.963466,30,518.794015
-43.146926,30,519.18277
-44.063616,30,519.591556
-46.851377,30,519.9853
-37.431999,30,520.377087
-28.965475,30,520.794844
-29.815609,30,521.191742
-45.223067,30,521.588764
-12.08489,30,521.991534
-35.280115,30,522.387715
-40.865258,30,522.770714
-32.617754,30,523.173484
-44.616605,30,523.591048
-50.85117,30,524.013593
-41.322101,30,524.418034
-46.26969,30,524.837259
-57.77582,30,525.230142
-34.361498,30,525.615632
-36.432929,30,526.010959
-31.126556,30,526.397285
-45.114898,30,526.788499
-39.005391,30,527.205294
-43.723726,30,527.622049
-40.276667,30,528.055279
-41.306934,30,528.477825
-42.443743,30,528.888007
-43.651569,30,529.303977
-35.092753,30,529.733104
-35.103016,30,530.153141
-32.674373,30,530.55427
-48.517331,30,530.957855
-45.650867,30,531.357331
-143.592814,30,531.78728
-34.45281,30,532.168664
-38.771367,30,532.546724
-44.286842,30,532.941257
-39.390949,30,533.312262
-45.743976,30,533.683047
-33.977205,30,534.057832
-41.137271,30,534.426597
-36.144259,30,534.803402
-48.878534,30,535.171191
-31.10973,30,535.541977
-31.321222,30,535.91876
-31.991165,30,536.290546
-45.498541,30,536.659333
-35.579195,30,537.032119
-34.977475,30,537.400906
-43.802281,30,537.779689
-40.312773,30,538.150475
-28.586235,30,538.526261
-27.844468,30,538.897044
-34.2787,30,539.263834
-72.913417,30,539.640587
-49.37203,30,540.017399
-51.304377,30,540.387156
-52.36983,30,540.767967
-46.815485,30,541.139723
-51.117708,30,541.528512
-46.907485,30,541.909309
-35.556338,30,542.318074
-27.61605,30,542.743799
-48.152332,30,543.149566
-39.281238,30,543.556328
-46.726125,30,543.983083
-49.809921,30,544.427831
-44.788454,30,544.826629
-50.888152,30,545.229364
-52.684359,30,545.636163
-41.62659,30,546.101893
-47.589489,30,546.483643
-38.12663,30,546.865455
-48.142171,30,547.334184
-45.204905,30,547.711935
-34.637957,30,548.204651
-34.856892,30,548.66039
-27.898178,30,549.049166
-47.022247,30,549.501935
-34.388506,30,550.258469
-72.386596,30,550.645278
-45.851024,30,551.241905
-21.779539,30,551.828564
-52.419865,30,552.317283
-58.991378,30,552.77205
-32.296896,30,553.130819
-45.111795,30,553.52262
-32.716106,30,553.918392
-39.042516,30,554.304141
-39.632715,30,554.687949
-50.124423,30,555.06973
-29.916632,30,555.45151
-45.45202,30,555.840256
-39.599193,30,556.225065
-44.52095,30,556.618809
-33.728352,30,557.052556
-34.78131,30,557.524284
-38.571372,30,558.095963
-28.837788,30,558.561686
-40.492068,30,558.997435
-41.036254,30,559.416225
-40.47501,30,559.848946
-38.758656,30,560.271732
-54.278609,30,560.688469
-35.469817,30,561.069275
-33.00614,30,561.445057
-53.840508,30,561.827836
-24.24605,30,562.207619
-54.363947,30,562.584401
-50.030439,30,562.957186
-33.762738,30,563.330942
-39.982992,30,563.747701
-33.652859,30,564.153498
-43.485474,30,564.554268
-34.259704,30,564.948039
-32.896899,30,565.320825
-41.081618,30,565.690611
-36.924071,30,566.070393
-33.700211,30,566.444178
-47.497498,30,566.834926
-40.238929,30,567.207737
-45.902213,30,567.63546
-43.381686,30,568.060216
-42.145508,30,568.455019
-30.713798,30,568.838798
-44.647013,30,569.215552
-42.769483,30,569.586367
-30.394403,30,570.01612
-32.199854,30,570.434878
-47.709506,30,570.836647
-37.703054,30,571.228398
-42.425767,30,571.714112
-41.188574,30,572.140864
-47.123349,30,572.615622
-25.360208,30,573.102318
-38.699857,30,573.53607
-36.018016,30,574.003823
-30.655783,30,574.497509
-28.346599,30,575.010243
-42.150264,30,575.423005
-40.748355,30,575.838766
-39.163752,30,576.224512
-39.092671,30,576.618317
-40.307713,30,577.019057
-35.041962,30,577.403841
-27.078886,30,577.79061
-22.750079,30,578.163427
-33.32645,30,578.538182
-34.304014,30,578.915962
-26.078628,30,579.293776
-30.672522,30,579.679554
-33.273761,30,580.072305
-27.245072,30,580.475096
-42.281006,30,580.891854
-26.303723,30,581.278633
-29.970467,30,581.655416
-40.364956,30,582.04819
-44.157819,30,582.421944
-35.134774,30,582.802755
-39.960991,30,583.188533
-30.529295,30,583.569313
-52.026497,30,583.942098
-46.265286,30,584.313855
-34.901353,30,584.693666
-49.272415,30,585.076445
-45.159469,30,585.478183
-43.922562,30,585.86699
-34.855241,30,586.254766
-30.239292,30,586.648515
-36.350375,30,587.045311
-38.685685,30,587.437086
-44.208421,30,587.855843
-48.384033,30,588.248587
-39.289269,30,588.710328
-42.913336,30,589.233021
-57.120924,30,589.741758
-47.934764,30,590.182504
-35.566535,30,590.631245
-43.584095,30,591.025019
-63.065096,30,591.397775
-34.611969,30,591.779584
-25.709428,30,592.149371
-41.747115,30,592.522157
-47.258871,30,592.903936
-33.014786,30,593.276722
-26.66898,30,593.663499
-38.816398,30,594.119214
-44.401247,30,594.530977
-44.979087,30,594.922774
-52.005344,30,595.299527
-39.377294,30,595.681337
-43.502913,30,596.064087
-25.33061,30,596.43887
-33.331594,30,596.809658
-23.212932,30,597.178476
-46.739094,30,597.552259
-9.030404,30,597.944001
-42.938951,30,598.324814
-51.781341,30,598.699598
-52.002,30,599.07838
-41.305505,30,599.452166
-34.060779,30,599.828919
-38.518979,30,600.201733
-37.553069,30,600.58848
-33.450197,30,601.028257
-43.684397,30,601.415034
-48.268821,30,601.807778
-44.789106,30,602.200581
-32.692047,30,602.596354
-40.248449,30,602.984131
-33.246989,30,603.353888
-38.543888,30,603.730701
-49.53968,30,604.102487
-32.317215,30,604.483237
-52.704728,30,604.889004
-38.730683,30,605.279808
-45.27718,30,605.677578
-49.838505,30,606.064357
-28.359278,30,606.442139
-49.989095,30,606.845906
-34.168144,30,607.258668
-50.942235,30,607.63745
-38.554712,30,608.008236
-47.579558,30,608.415002
-37.488342,30,608.852903
-35.347288,30,609.247698
-33.664036,30,609.652465
-36.63066,30,610.05321
-32.806411,30,610.448983
-38.20527,30,610.857771
-44.363577,30,611.264536
-38.970958,30,611.649314
-45.495854,30,612.040067
-42.566057,30,612.465821
-36.205951,30,612.876608
-40.618472,30,613.305331
-40.37786,30,613.845051
-44.821187,30,614.365721
-43.852611,30,614.866432
-41.293815,30,615.316173
-35.333218,30,615.765913
-41.138537,30,616.316599
-45.429886,30,616.802318
-39.546847,30,617.227102
-40.718684,30,617.638842
-41.541286,30,618.033638
-35.358107,30,618.412419
-34.574947,30,618.802195
-38.971622,30,619.214959
-35.087991,30,619.594711
-44.56965,30,619.987511
-31.611084,30,620.385283
-51.25679,30,620.788028
-40.105467,30,621.171832
-36.367257,30,621.607578
-39.51068,30,622.032311
-41.136781,30,622.462086
-44.724726,30,622.842844
-35.206456,30,623.238616
-39.617662,30,623.621395
-51.62234,30,624.009195
-35.216993,30,624.389954
-45.41935,30,624.785748
-45.508698,30,625.179522
-44.040122,30,625.557281
-47.724604,30,625.949078
-34.95505,30,626.328859
-45.708119,30,626.707641
-18.633986,30,627.114407
-146.082767,30,627.496165
-43.11762,30,627.90301
-27.352699,30,628.275795
-47.350049,30,628.652578
-30.824733,30,629.023333
-37.167441,30,629.391154
-50.515317,30,629.772932
-44.414781,30,630.147717
-29.52961,30,630.528468
-35.857435,30,630.901254
-31.594634,30,631.283062
-52.935461,30,631.669839
-33.657214,30,632.042625
-44.069598,30,632.41541
-43.203763,30,632.791165
-34.63519,30,633.161981
-26.732281,30,633.528769
-52.344189,30,633.905552
-38.726515,30,634.277338
-38.445183,30,634.651123
-30.307943,30,635.02091
-44.070575,30,635.393696
-33.479844,30,635.771448
-34.345664,30,636.150259
-34.0431,30,636.519014
-37.221302,30,636.888834
-37.094747,30,637.265585
-37.223839,30,637.639402
-37.451126,30,638.018151
-43.23692,30,638.389969
-47.911612,30,638.776746
-39.726307,30,639.166522
-38.61783,30,639.543276
-42.622784,30,639.923056
-27.187404,30,640.318859
-43.150227,30,640.688645
-46.780825,30,641.06143
-42.323926,30,641.433216
-30.708075,30,641.813998
-44.061001,30,642.181785
-49.046872,30,642.551542
-36.487902,30,642.925327
-43.167082,30,643.315101
-20.563325,30,643.707907
-43.313035,30,644.092655
-25.735192,30,644.462472
-31.555745,30,644.856246
-35.968393,30,645.238024
-24.26158,30,645.611809
-31.21841,30,645.987593
-46.717077,30,646.35938
-42.005717,30,646.734164
-32.866171,30,647.113944
-49.839627,30,647.481703
-52.698842,30,647.899494
-32.061828,30,648.288268
-34.626324,30,648.672047
-25.627496,30,649.045801
-34.348796,30,649.425612
-38.350012,30,649.804372
-45.039778,30,650.176182
-33.811764,30,650.575927
-31.012002,30,650.965726
-31.407007,30,651.347506
-34.231948,30,651.72826
-52.1312,30,652.102071
-38.837091,30,652.488848
-26.619296,30,652.861635
-36.348792,30,653.230421
-34.626972,30,653.601208
-40.053667,30,653.980967
-23.902666,30,654.355773
-37.610347,30,654.728533
-29.662086,30,655.102343
-26.886324,30,655.477097
-29.636146,30,655.846914
-31.442344,30,656.214673
-35.752867,30,656.582492
-58.72102,30,656.96527
-34.952287,30,657.341054
-37.582073,30,657.718836
-34.848141,30,658.103585
-39.437754,30,658.487364
-29.469843,30,658.871172
-35.875482,30,659.265919
-35.74834,30,659.664693
-34.091114,30,660.069454
-23.746073,30,660.466222
-41.771847,30,660.997918
-42.171951,30,661.506631
-22.667455,30,661.964359
-36.732266,30,662.428094
-45.780817,30,662.90085
-41.518178,30,663.300622
-39.315629,30,663.716383
-40.034006,30,664.092165
-34.597461,30,664.494933
-26.390968,30,664.883676
-24.119687,30,665.287477
-35.924002,30,665.692243
-38.749769,30,666.092988
-25.605649,30,666.526733
-36.474637,30,666.977474
-35.943502,30,667.353289
-36.977321,30,667.755055
-43.844594,30,668.178798
-45.352694,30,668.584548
-37.258344,30,668.988344
-41.690853,30,669.36413
-28.895801,30,669.747907
-47.569396,30,670.121694
-31.26564,30,670.496476
-36.522727,30,670.885253
-35.166339,30,671.257038
-32.659707,30,671.633821
-34.942878,30,672.025595
-38.756083,30,672.396381
-43.651042,30,672.770167
-37.023084,30,673.143951
-25.456582,30,673.512738
-32.101541,30,673.883496
-42.613768,30,674.255282
-28.611794,30,674.631096
-42.871429,30,675.003879
-33.536333,30,675.377665
-36.292617,30,675.751419
-26.913166,30,676.122236
-27.188079,30,676.492022
-43.525026,30,676.886795
-46.015451,30,677.258582
-39.151714,30,677.633366
-46.939967,30,678.001153
-38.188818,30,678.369941
-44.505034,30,678.745692
-30.904084,30,679.11851
-29.087541,30,679.489266
-23.47327,30,679.864051
-27.882961,30,680.234837
-44.14889,30,680.605653
-39.403397,30,680.988433
-33.609986,30,681.358219
-32.322657,30,681.732977
-38.271783,30,682.110764
-40.284903,30,683.02426
-43.211361,30,683.45299
-39.987621,30,683.915714
-38.433842,30,684.339502
-28.339719,30,684.752235
-27.249751,30,685.164026
-51.431847,30,685.530816
-41.793239,30,685.904602
-46.299435,30,686.283383
-37.474268,30,686.662136
-41.808175,30,687.045944
-41.621643,30,687.420727
-45.589827,30,687.796512
